ID,KEY,VALUE
23,Product Name,-
23,Model/Version,-
23,DC Room - Building,ตึกศรีสวรินทิรา
23,Floor,7
23,Rack Number,-
23,Unit,-
23,Is Virtual?,Y
23,VM Cluster Group,ESXB Cluster
23,"IP Address
(Primary)",192.168.9.240
23,"IP Address
(BAK)",-
23,"IP Address
(Management iDRAC, iLO)",-
23,Operating System,Microsoft Windows Server 2003 Standard (32-bit)
23,Service Pack,-
23,Database Vsersion,MS SQL 2000
23,Service patch,Microsoft SQL Server  2000 - 8.00.2039 (Intel X86)   May  3 2005 23:18:38   Copyright (c) 1988-2003 Microsoft Corporation  Enterprise Edition on Windows NT 5.2 (Build 3790: Service Pack 2)
23,เลขที่สัญญา,-
23,Delivery Date,-
23,MA Status,-
23,MA Start Date,-
23,MA Expired Date,-
23,Vender,-
23,ประเภทการรับประกัน,-
23,Owner,วศิน ศีติสาร
23,Type of Asset,Hardware
23, ISO Scope,Implement & Certified
23,System Doc,-
23,HealthCheck,-
23,Allow port firewall Server,-
23,Deploy App,
24,CI Name,Dell PowerEdge R930
24,Primary Capability,Server
24,Group (ห้ามแก้),ระบบโรงพยาบาล - รังสี (X - ray)
24,System (ห้ามแก้),ระบบ PACs ภาควิชารังสีฯ
24,System Detail,ระบบ PACs ภาควิชารังสีฯ
24,Server Type (ห้ามแก้),
24,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
24,SAP ID,131100033092
24,รหัสครุภัณฑ์,1213H004-S-74400010001/58
24,Serial Number,HDLM8F2
24,Organization,Siriraj
24,"Status
(Active / Inactive)",Active
24,Product Name,Dell
24,Model/Version,PowerEdge R930
24,DC Room - Building,ตึกศรีสวรินทิรา
24,Floor,7
24,Rack Number,F05
24,Unit,18-21
24,Is Virtual?,N
24,VM Cluster Group,-
24,"IP Address
(Primary)",
24,"IP Address
(BAK)",-
24,"IP Address
(Management iDRAC, iLO)",-
24,Operating System,
24,Service Pack,-
24,Database Vsersion,-
24,Service patch,-
24,เลขที่สัญญา,1470012043/2568
24,Delivery Date,2016-09-14 00:00:00
24,MA Status,Expanded MA
24,MA Start Date,2024-10-01 00:00:00
24,MA Expired Date,2025-09-30 00:00:00
24,Vender,IplusInfotech
24,ประเภทการรับประกัน,24x7
24,Owner,พงษ์ศักดิ์ พลเทพ
24,Type of Asset,Hardware
24, ISO Scope,No
24,System Doc,-
24,HealthCheck,-
24,Allow port firewall Server,-
24,Deploy App,
25,CI Name,Dell SCv2020 FC 
25,Primary Capability,Storage
25,Group (ห้ามแก้),ระบบงานวิจัย - ข้อมูลการวิจัย
25,System (ห้ามแก้),ระบบคอมพิวเตอร์วิเคราะห์รหัสพันธุกรรม
25,System Detail,ระบบคอมพิวเตอร์วิเคราะห์รหัสพันธุกรรม
25,Server Type (ห้ามแก้),
25,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
25,SAP ID,131100030794
25,รหัสครุภัณฑ์,11000600-S-74400030005/59
25,Serial Number,18Y9YC2
25,Organization,Siriraj
25,"Status
(Active / Inactive)",Active
25,Product Name,DELL
25,Model/Version,Compellence SCv2020
25,DC Room - Building,ตึกศรีสวรินทิรา
25,Floor,7
25,Rack Number,B01
25,Unit,4 - 5
25,Is Virtual?,N
25,VM Cluster Group,-
25,"IP Address
(Primary)",-
25,"IP Address
(BAK)",-
25,"IP Address
(Management iDRAC, iLO)",-
25,Operating System,-
25,Service Pack,-
25,Database Vsersion,-
25,Service patch,-
25,เลขที่สัญญา,1470012043/2568
25,Delivery Date,2016-04-27 00:00:00
25,MA Status,Expanded MA
25,MA Start Date,2024-10-01 00:00:00
25,MA Expired Date,2025-09-30 00:00:00
25,Vender,IplusInfotech
25,ประเภทการรับประกัน,24x7
25,Owner,ประสิทธิ์ชัย เจตนาภิวัฒน์
25,Type of Asset,Hardware
25, ISO Scope,Implement & Certified
25,System Doc,-
25,HealthCheck,-
25,Allow port firewall Server,-
25,Deploy App,
26,CI Name,Dell SCv2020 FC 
26,Primary Capability,Storage
26,Group (ห้ามแก้),ระบบงานวิจัย - ข้อมูลการวิจัย
26,System (ห้ามแก้),ระบบคอมพิวเตอร์วิเคราะห์รหัสพันธุกรรม
26,System Detail,ระบบคอมพิวเตอร์วิเคราะห์รหัสพันธุกรรม
26,Server Type (ห้ามแก้),
26,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
26,SAP ID,131100030793
26,รหัสครุภัณฑ์,11000600-S-74400030005/59
26,Serial Number,1963YC2
26,Organization,Siriraj
26,"Status
(Active / Inactive)",Active
26,Product Name,DELL
26,Model/Version,Compellence SCv2020
26,DC Room - Building,ตึกศรีสวรินทิรา
26,Floor,7
26,Rack Number,B01
26,Unit,2 - 3
26,Is Virtual?,N
26,VM Cluster Group,-
26,"IP Address
(Primary)",172.29.11.174
26,"IP Address
(BAK)",-
26,"IP Address
(Management iDRAC, iLO)",-
26,Operating System,-
26,Service Pack,-
26,Database Vsersion,-
26,Service patch,-
26,เลขที่สัญญา,1470012043/2568
26,Delivery Date,2016-04-27 00:00:00
26,MA Status,Expanded MA
26,MA Start Date,2024-10-01 00:00:00
26,MA Expired Date,2025-09-30 00:00:00
26,Vender,IplusInfotech
26,ประเภทการรับประกัน,24x7
26,Owner,ประสิทธิ์ชัย เจตนาภิวัฒน์
26,Type of Asset,Hardware
26, ISO Scope,Implement & Certified
26,System Doc,-
26,HealthCheck,-
26,Allow port firewall Server,-
26,Deploy App,
27,CI Name,DELL/EMC UNITY300 (DAE)
27,Primary Capability,Storage System
27,Group (ห้ามแก้),ระบบสนับสนุน - Host/Storage/SAN Switch
27,System (ห้ามแก้),VMWare
27,System Detail,VMWare
27,Server Type (ห้ามแก้),
27,"Environment(Production, UAT, Testing/Development, Not Used,..)",Test/SANBOX
27,SAP ID,131100036135
27,รหัสครุภัณฑ์,11060000-I-74400030005/60
27,Serial Number,CF2CY172200015
27,Organization,Siriraj
27,"Status
(Active / Inactive)",Active
27,Product Name,DELL/EMC
27,Model/Version,UNITY 300
27,DC Room - Building,ตึกศรีสวรินทิรา
27,Floor,7
27,Rack Number,B03
27,Unit,5
27,Is Virtual?,N
27,VM Cluster Group,-
27,"IP Address
(Primary)",-
27,"IP Address
(BAK)",-
27,"IP Address
(Management iDRAC, iLO)",-
27,Operating System,-
27,Service Pack,-
27,Database Vsersion,-
27,Service patch,-
27,เลขที่สัญญา,1470011604/2567 
27,Delivery Date,2017-10-09 00:00:00
27,MA Status,Expired
27,MA Start Date,2023-10-01 00:00:00
27,MA Expired Date,2024-09-30 00:00:00
27,Vender,IplusInfotech
27,ประเภทการรับประกัน,24x7
27,Owner,พงษ์ศักดิ์ พลเทพ
27,Type of Asset,Hardware
27, ISO Scope,No
27,System Doc,-
27,HealthCheck,-
27,Allow port firewall Server,-
27,Deploy App,
28,CI Name,DELL/EMC UNITY300 (DPE)
28,Primary Capability,Storage System
28,Group (ห้ามแก้),ระบบสนับสนุน - Host/Storage/SAN Switch
28,System (ห้ามแก้),VMWare
28,System Detail,VMWare
28,Server Type (ห้ามแก้),
28,"Environment(Production, UAT, Testing/Development, Not Used,..)",Test/SANBOX
28,SAP ID,131100036135
28,รหัสครุภัณฑ์,11060000-I-74400030005/60
28,Serial Number,CKM00174100236
28,Organization,Siriraj
28,"Status
(Active / Inactive)",Active
28,Product Name,DELL/EMC
28,Model/Version,UNITY 300
28,DC Room - Building,ตึกศรีสวรินทิรา
28,Floor,7
28,Rack Number,B03
28,Unit,3
28,Is Virtual?,N
28,VM Cluster Group,-
28,"IP Address
(Primary)",-
28,"IP Address
(BAK)",-
28,"IP Address
(Management iDRAC, iLO)",-
28,Operating System,-
28,Service Pack,-
28,Database Vsersion,-
28,Service patch,-
28,เลขที่สัญญา,1470012043/2568
28,Delivery Date,2017-10-09 00:00:00
28,MA Status,Expired
28,MA Start Date,2024-10-01 00:00:00
28,MA Expired Date,2025-09-30 00:00:00
28,Vender,IplusInfotech
28,ประเภทการรับประกัน,24x7
28,Owner,พงษ์ศักดิ์ พลเทพ
28,Type of Asset,Hardware
28, ISO Scope,No
28,System Doc,-
28,HealthCheck,-
28,Allow port firewall Server,-
28,Deploy App,
33,CI Name,EMC Unity 300 (DAE1_0)
33,Primary Capability,Storage
33,Group (ห้ามแก้),ระบบสนับสนุน - Host/Storage/SAN Switch
33,System (ห้ามแก้),ระบบ VMWare
33,System Detail,VMWare (ย้ายจาก DR Site)
33,Server Type (ห้ามแก้),
33,"Environment(Production, UAT, Testing/Development, Not Used,..)",Development
33,SAP ID,131100037687
33,รหัสครุภัณฑ์,11060000-S-74400140003/61
33,Serial Number,CF22W180400261
33,Organization,Siriraj
33,"Status
(Active / Inactive)",Active
33,Product Name,DELL/EMC
33,Model/Version,UNITY 300
33,DC Room - Building,ตึกศรีสวรินทิรา
33,Floor,7
33,Rack Number,B04
33,Unit,
33,Is Virtual?,N
33,VM Cluster Group,-
33,"IP Address
(Primary)",-
33,"IP Address
(BAK)",-
33,"IP Address
(Management iDRAC, iLO)",-
33,Operating System,-
33,Service Pack,-
33,Database Vsersion,-
33,Service patch,-
33,เลขที่สัญญา,1470009462/2561
33,Delivery Date,13/12/2018
33,MA Status,Expanded MA
33,MA Start Date,2024-10-01 00:00:00
33,MA Expired Date,2025-09-30 00:00:00
33,Vender,Metro
33,ประเภทการรับประกัน,24x7
33,Owner,กรรณิกา ละมั่งทอง
33,Type of Asset,Hardware
33, ISO Scope,Implement & Certified
33,System Doc,-
33,HealthCheck,-
33,Allow port firewall Server,-
33,Deploy App,
34,CI Name,EMC Unity 300 (DPE)
34,Primary Capability,Storage
34,Group (ห้ามแก้),ระบบสนับสนุน - Host/Storage/SAN Switch
34,System (ห้ามแก้),ระบบ VMWare
34,System Detail,VMWare (ย้ายจาก DR Site)
34,Server Type (ห้ามแก้),
34,"Environment(Production, UAT, Testing/Development, Not Used,..)",Development
34,SAP ID,131100037687
34,รหัสครุภัณฑ์,11060000-S-74400140003/61
34,Serial Number,CKM00181901912
34,Organization,Siriraj
34,"Status
(Active / Inactive)",Active
34,Product Name,DELL/EMC
34,Model/Version,UNITY 300
34,DC Room - Building,ตึกศรีสวรินทิรา
34,Floor,7
34,Rack Number,B04
34,Unit,
34,Is Virtual?,N
34,VM Cluster Group,-
34,"IP Address
(Primary)",-
34,"IP Address
(BAK)",-
34,"IP Address
(Management iDRAC, iLO)",-
34,Operating System,-
34,Service Pack,-
34,Database Vsersion,-
34,Service patch,-
34,เลขที่สัญญา,1470012043/2568
34,Delivery Date,13/12/2018
34,MA Status,Expanded MA
34,MA Start Date,2024-10-01 00:00:00
34,MA Expired Date,2025-09-30 00:00:00
34,Vender,IplusInfotech
34,ประเภทการรับประกัน,24x7
34,Owner,กรรณิกา ละมั่งทอง
34,Type of Asset,Hardware
34, ISO Scope,Implement & Certified
34,System Doc,-
34,HealthCheck,-
34,Allow port firewall Server,-
34,Deploy App,
35,CI Name,IEMC Unity 380 Storage  
35,Primary Capability,Storage
35,Group (ห้ามแก้),ระบบสนับสนุน - Host/Storage/SAN Switch
35,System (ห้ามแก้),ระบบ VMWare
35,System Detail,VMWare (DR Site)
35,Server Type (ห้ามแก้),
35,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
35,SAP ID,131100041593
35,รหัสครุภัณฑ์,11060000-I-74400010013/63
35,Serial Number,DE402202400526
35,Organization,Siriraj
35,"Status
(Active / Inactive)",Active
35,Product Name,DELL/EMC
35,Model/Version,UNITY 380
35,DC Room - Building,GJ (งานสารสนเทศ)
35,Floor,4
35,Rack Number,02
35,Unit,09-12
35,Is Virtual?,N
35,VM Cluster Group,-
35,"IP Address
(Primary)",172.29.39.32
35,"IP Address
(BAK)",-
35,"IP Address
(Management iDRAC, iLO)",-
35,Operating System,-
35,Service Pack,-
35,Database Vsersion,-
35,Service patch,-
35,เลขที่สัญญา,1470012043/2568
35,Delivery Date,2020-07-19 00:00:00
35,MA Status,Expanded MA
35,MA Start Date,2024-10-01 00:00:00
35,MA Expired Date,2025-09-30 00:00:00
35,Vender,IplusInfotech
35,ประเภทการรับประกัน,24x7
35,Owner,กรรณิกา ละมั่งทอง
35,Type of Asset,Hardware
35, ISO Scope,Implement & Certified
35,System Doc,-
35,HealthCheck,-
35,Allow port firewall Server,-
35,Deploy App,
36,CI Name,IBM DCS3700
36,Primary Capability,Storage
36,Group (ห้ามแก้),ระบบโรงพยาบาล - รังสี (X - ray)
36,System (ห้ามแก้),ระบบ PACs ภาควิชารังสีฯ
36,System Detail,ระบบ PACs ภาควิชารังสีฯ
36,Server Type (ห้ามแก้),
36,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
36,SAP ID,131100018017
36,รหัสครุภัณฑ์,11060000-I-74400010013/54
36,Serial Number,78K008Y
36,Organization,Siriraj
36,"Status
(Active / Inactive)",Active
36,Product Name,IBM
36,Model/Version,IBM DSC3700
36,DC Room - Building,ตึกศรีสวรินทิรา
36,Floor,7
36,Rack Number,F05
36,Unit,01-04
36,Is Virtual?,N
36,VM Cluster Group,-
36,"IP Address
(Primary)",-
36,"IP Address
(BAK)",-
36,"IP Address
(Management iDRAC, iLO)",-
36,Operating System,-
36,Service Pack,-
36,Database Vsersion,-
36,Service patch,-
36,เลขที่สัญญา,1470011600/2567
36,Delivery Date,-
36,MA Status,Expired
36,MA Start Date,2023-10-01 00:00:00
36,MA Expired Date,2024-09-30 00:00:00
36,Vender,JF
36,ประเภทการรับประกัน,24x7
36,Owner,พงษ์ศักดิ์ พลเทพ
36,Type of Asset,Hardware
36, ISO Scope,No
36,System Doc,-
36,HealthCheck,-
36,Allow port firewall Server,-
36,Deploy App,
37,CI Name,IBM DCS3700
37,Primary Capability,Storage
37,Group (ห้ามแก้),ระบบโรงพยาบาล - รังสี (X - ray)
37,System (ห้ามแก้),ระบบ PACs ภาควิชารังสีฯ
37,System Detail,ระบบ PACs ภาควิชารังสีฯ
37,Server Type (ห้ามแก้),
37,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
37,SAP ID,131100018017
37,รหัสครุภัณฑ์,11060000-I-74400010013/54
37,Serial Number,78K0093
37,Organization,Siriraj
37,"Status
(Active / Inactive)",Active
37,Product Name,IBM
37,Model/Version,IBM DSC3700
37,DC Room - Building,ตึกศรีสวรินทิรา
37,Floor,7
37,Rack Number,F05
37,Unit,10-13
37,Is Virtual?,N
37,VM Cluster Group,-
37,"IP Address
(Primary)",-
37,"IP Address
(BAK)",-
37,"IP Address
(Management iDRAC, iLO)",-
37,Operating System,-
37,Service Pack,-
37,Database Vsersion,-
37,Service patch,-
37,เลขที่สัญญา,1470011600/2567
37,Delivery Date,-
37,MA Status,Expired
37,MA Start Date,2023-10-01 00:00:00
37,MA Expired Date,2024-09-30 00:00:00
37,Vender,JF
37,ประเภทการรับประกัน,24x7
37,Owner,พงษ์ศักดิ์ พลเทพ
37,Type of Asset,Hardware
37, ISO Scope,No
37,System Doc,-
37,HealthCheck,-
37,Allow port firewall Server,-
37,Deploy App,
38,CI Name,IBM SAN 24B-5
38,Primary Capability,SAN Switch
38,Group (ห้ามแก้),ระบบโรงพยาบาล - รังสี (X - ray)
38,System (ห้ามแก้),ระบบ PACs ภาควิชารังสีฯ
38,System Detail,ระบบ PACs ภาควิชารังสีฯ
38,Server Type (ห้ามแก้),
38,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
38,SAP ID,131100018017
38,รหัสครุภัณฑ์,11060000-I-74400010013/54
38,Serial Number,10494NE
38,Organization,Siriraj
38,"Status
(Active / Inactive)",Active
38,Product Name,IBM
38,Model/Version,IBM SAN 24B-5
38,DC Room - Building,ตึกศรีสวรินทิรา
38,Floor,7
38,Rack Number,F05
38,Unit,35
38,Is Virtual?,N
38,VM Cluster Group,-
38,"IP Address
(Primary)",-
38,"IP Address
(BAK)",-
38,"IP Address
(Management iDRAC, iLO)",-
38,Operating System,-
38,Service Pack,-
38,Database Vsersion,-
38,Service patch,-
38,เลขที่สัญญา,1470011600/2567
38,Delivery Date,-
38,MA Status,Expired
38,MA Start Date,2023-10-01 00:00:00
38,MA Expired Date,2024-09-30 00:00:00
38,Vender,JF
38,ประเภทการรับประกัน,24x7
38,Owner,พงษ์ศักดิ์ พลเทพ
